id,id_mercado_pago,saldo,fecha_alta
62,62,3889,2023-02-14 18:42:12
63,63,1938,2023-10-04 12:20:58
64,64,746,2023-02-22 03:52:57
65,65,3995,2023-01-24 11:32:47
66,66,2530,2023-02-07 21:30:52
67,67,4731,2023-02-17 15:21:12
68,68,145,2022-10-28 12:27:01
69,69,2569,2023-07-07 18:20:16
70,70,1157,2023-03-29 15:46:26
71,71,1804,2023-08-11 18:22:01
72,72,3322,2023-01-21 13:25:29
73,73,877,2023-03-04 08:53:09
74,74,2483,2023-05-08 17:53:39
75,75,2554,2023-04-29 12:06:45
76,76,3180,2023-08-25 04:13:57
77,77,1165,2023-03-11 13:15:43
78,78,1989,2023-01-30 09:20:32
79,79,3351,2023-05-18 10:30:25
80,80,35,2023-01-08 20:32:59
81,81,1602,2023-08-15 20:04:12
82,82,238,2023-06-03 04:01:53
83,83,945,2023-05-22 13:56:00
84,84,3219,2023-02-16 11:08:12
85,85,247,2023-05-15 09:02:52
86,86,2702,2023-09-26 23:48:16
87,87,1641,2022-11-15 21:50:23
88,88,4911,2022-12-25 21:03:00
89,89,4518,2022-12-31 18:03:45
90,90,1666,2023-05-12 05:14:18
91,91,3813,2023-09-27 17:47:00
92,92,4312,2023-05-18 18:42:11
93,93,4379,2023-01-14 08:21:33
94,94,3726,2023-04-27 19:09:45
95,95,1111,2023-08-10 16:39:41
96,96,1375,2023-07-30 14:18:01
97,97,717,2023-03-22 23:23:16
98,98,1630,2023-04-15 02:45:40
99,99,2941,2023-02-19 23:42:12
100,100,553,2023-06-27 05:16:05
101,101,183,2022-11-19 23:05:43
102,102,4213,2022-11-28 19:04:50
103,103,607,2022-11-12 01:37:38
104,104,2793,2023-10-14 19:18:35
105,105,988,2023-10-24 05:55:02
106,106,4900,2023-08-05 11:33:12
107,107,3802,2022-11-15 02:58:28
108,108,1410,2023-09-18 20:25:09
109,109,4207,2023-08-09 16:42:03
110,110,2501,2023-06-07 11:50:28
111,111,2512,2023-02-01 05:52:31
112,112,3681,2022-12-18 20:34:50
113,113,1377,2023-05-17 00:01:38
114,114,1029,2023-05-10 09:28:34
115,115,3625,2023-07-02 02:29:48
116,116,285,2023-05-28 21:46:01
117,117,822,2023-05-06 16:03:29
118,118,2820,2023-06-15 00:28:20
119,119,25,2023-02-17 19:24:28
120,120,2664,2023-06-19 00:41:04
121,121,1141,2022-12-24 18:14:32
122,122,3265,2023-08-26 19:28:29
123,123,857,2023-06-08 00:36:53
124,124,4603,2023-02-27 06:45:04
125,125,422,2023-05-15 17:33:18
126,126,487,2023-10-16 08:41:37
127,127,1288,2023-03-05 20:17:38
128,128,2614,2023-10-11 01:01:00
129,129,980,2023-10-09 17:28:56
130,130,3530,2022-11-10 08:28:18
131,131,2569,2023-09-27 00:53:46
132,132,3032,2023-05-11 03:18:14
133,133,1746,2023-10-15 23:25:22
134,134,2437,2023-01-13 00:34:03
135,135,297,2022-11-28 17:31:08
136,136,2789,2023-07-06 03:56:27
137,137,1897,2023-01-22 14:53:14
138,138,3173,2023-06-27 19:02:28
139,139,4326,2023-06-21 20:21:06
140,140,1744,2022-10-28 01:21:26
141,141,2050,2023-07-05 02:14:37
142,142,1258,2023-03-23 03:10:56
143,143,494,2023-05-20 09:47:52
144,144,2394,2023-07-20 02:45:17
145,145,126,2023-10-16 05:57:39
146,146,2794,2023-01-05 16:53:51
147,147,2545,2023-07-10 19:36:37
148,148,4828,2023-08-29 23:31:03
149,149,1652,2023-10-23 12:51:36
150,150,510,2023-07-20 08:36:22
151,151,255,2023-07-14 02:16:39
152,152,28,2023-05-01 19:48:54
153,153,3645,2023-07-28 14:00:11
154,154,2161,2022-12-19 02:13:41
155,155,2118,2023-09-30 20:07:35
156,156,2419,2023-03-22 10:01:04
157,157,2805,2023-01-24 11:39:37
158,158,1820,2022-12-22 09:24:23
159,159,4045,2023-04-26 19:20:08
160,160,3182,2022-12-03 13:23:56
161,161,4920,2023-08-14 19:59:33
162,162,3380,2022-11-25 18:25:58
163,163,3437,2023-09-23 04:58:07
164,164,4001,2023-07-28 05:50:45
165,165,3715,2023-03-25 14:10:54
166,166,289,2023-04-06 09:38:48
167,167,1939,2023-02-22 09:48:08
168,168,4673,2022-12-03 09:01:38
169,169,3722,2023-02-18 07:04:16
170,170,3655,2023-02-18 05:20:08
171,171,1210,2023-06-24 14:47:03
172,172,4657,2023-06-15 17:33:29
173,173,3928,2023-09-25 15:12:08
174,174,2430,2023-10-03 02:22:44
175,175,2980,2023-03-22 04:14:13
176,176,1962,2022-11-15 00:30:55
177,177,2625,2023-07-23 02:45:44
178,178,2678,2023-10-09 18:29:22
179,179,150,2023-08-21 18:10:25
180,180,3300,2022-11-27 08:25:52
181,181,70,2023-05-19 11:31:14
182,182,2616,2023-07-09 15:57:10
183,183,2381,2023-01-05 15:21:25
184,184,3734,2023-07-04 22:48:14
185,185,1067,2023-03-15 08:07:18
186,186,2882,2023-05-05 08:49:17
187,187,1936,2023-05-08 02:24:56
188,188,3505,2023-01-11 14:35:20
189,189,4179,2023-05-22 04:50:15
190,190,4954,2023-03-28 05:58:08
191,191,521,2023-03-03 05:44:25
192,192,330,2023-07-23 22:35:31
193,193,4802,2023-05-27 09:46:56
194,194,978,2022-10-30 13:51:22
195,195,1175,2023-07-01 17:24:05
196,196,1707,2023-05-04 11:52:18
197,197,1429,2023-08-15 12:01:49
198,198,3865,2023-03-04 06:21:44
199,199,2843,2023-09-25 20:39:05
200,200,113,2022-11-13 08:43:23
201,201,4955,2023-02-19 01:12:54
202,202,161,2023-09-02 22:41:16
203,203,4484,2022-11-27 00:44:24
204,204,3404,2023-03-18 01:26:02
205,205,3808,2023-07-07 18:01:30
206,206,679,2023-05-25 01:00:18
207,207,2535,2022-10-31 07:53:56
208,208,682,2022-11-19 22:12:24
209,209,3251,2023-02-08 13:10:16
210,210,1709,2022-11-06 21:05:39
211,211,4987,2022-11-02 15:30:53
212,212,4400,2023-06-12 09:40:33
213,213,4096,2023-05-24 20:33:16
214,214,2326,2023-04-01 16:11:52
215,215,59,2023-05-10 17:29:42
216,216,1327,2022-12-01 23:46:31
217,217,2130,2023-02-09 21:03:31
218,218,3690,2023-04-12 22:35:24
219,219,3363,2023-07-19 21:43:21
220,220,2580,2023-02-13 21:51:56
221,221,1594,2023-03-04 09:40:03
222,222,3712,2023-03-31 03:14:10
223,223,4352,2023-01-11 20:34:43
224,224,1484,2023-04-27 11:32:01
225,225,2518,2022-11-20 13:57:09
226,226,3797,2023-07-17 02:52:04
227,227,2654,2023-07-22 15:06:01
228,228,1590,2022-11-04 10:58:46
229,229,502,2022-11-08 07:25:12
230,230,118,2023-04-24 05:04:51
231,231,502,2023-08-11 05:36:46
232,232,253,2023-02-24 06:49:18
233,233,3862,2023-05-02 01:07:30
234,234,3706,2023-02-24 08:44:55
235,235,2795,2023-08-27 17:38:13
236,236,1745,2023-04-10 17:05:25
237,237,4354,2023-09-25 22:21:50
238,238,234,2023-09-28 04:27:16
239,239,3063,2023-02-18 15:12:37
240,240,1893,2023-04-29 07:14:37
241,241,4294,2023-03-12 09:43:54
242,242,2959,2023-01-14 03:38:42
243,243,231,2023-01-09 01:15:05
244,244,271,2022-12-13 11:50:00
245,245,4554,2023-04-14 05:29:02
246,246,4715,2023-05-03 17:26:12
247,247,1549,2023-02-09 13:18:51
248,248,4289,2023-03-26 04:09:52
249,249,395,2023-08-15 07:26:53
250,250,4046,2023-10-03 20:50:13
251,251,1037,2023-04-03 12:47:37
252,252,1686,2022-11-12 05:55:41
253,253,4912,2023-09-19 19:01:56
254,254,665,2023-01-21 23:16:13
255,255,4404,2023-01-12 04:42:32
256,256,1607,2022-12-17 03:58:18
257,257,4319,2023-01-15 15:10:16
258,258,1655,2022-11-08 09:53:34
259,259,4115,2022-12-12 07:33:27
260,260,1242,2023-08-07 04:48:33
261,261,163,2023-10-07 09:46:28
262,262,1164,2023-01-31 21:17:20
263,263,2249,2023-04-09 14:17:22
264,264,2299,2023-04-20 06:47:39
265,265,3696,2023-07-05 22:02:46
266,266,3151,2023-02-16 23:41:10
267,267,874,2022-12-27 17:20:56
268,268,335,2022-10-29 02:08:45
269,269,2652,2023-08-07 22:28:50
270,270,205,2022-12-22 08:00:31
271,271,1963,2023-01-31 07:22:48
272,272,4096,2023-01-29 15:46:31
273,273,366,2023-03-12 16:37:05
274,274,1955,2023-04-01 17:04:51
275,275,4070,2023-08-15 08:00:41
276,276,4052,2023-02-15 11:53:01
277,277,869,2023-01-20 14:18:30
278,278,2002,2023-01-11 06:50:36
279,279,4373,2023-04-17 05:56:53
280,280,1255,2022-10-26 04:31:49
281,281,2531,2023-02-25 17:47:46
282,282,2208,2022-12-17 15:02:36
283,283,2483,2023-07-12 23:08:50
284,284,3976,2023-03-03 20:01:55
285,285,1905,2023-10-18 18:30:09
286,286,3260,2023-08-27 09:53:21
287,287,2379,2023-05-23 01:11:00
288,288,2044,2022-11-06 00:46:38
289,289,651,2023-10-17 08:00:06
290,290,116,2022-12-08 17:15:37
291,291,1278,2023-02-28 00:04:58
292,292,796,2022-12-09 20:58:01
293,293,47,2023-03-06 07:27:36
294,294,4507,2022-11-04 23:49:08
295,295,3002,2023-02-15 05:18:59
296,296,584,2023-04-13 00:45:16
297,297,4558,2023-02-15 10:56:49
298,298,3238,2022-12-01 18:46:57
299,299,2264,2022-12-02 12:32:38
300,300,1561,2023-03-15 13:12:48
301,301,2771,2023-01-01 09:07:29
302,302,3280,2023-02-08 22:24:24
303,303,1946,2023-07-11 18:04:44
304,304,3970,2023-07-10 01:38:11
305,305,2905,2023-05-12 12:47:18
306,306,3437,2023-02-26 00:21:40
307,307,1787,2023-08-21 00:35:43
308,308,2322,2023-10-17 03:21:24
309,309,2571,2023-08-01 12:56:29
310,310,3124,2023-01-31 18:25:59
311,311,4021,2023-09-09 11:26:46
312,312,2911,2022-12-19 11:40:37
313,313,3337,2023-02-06 15:32:03
314,314,2558,2022-11-26 10:27:43
315,315,1642,2023-05-25 16:32:58
316,316,301,2023-01-28 21:55:59
317,317,2228,2022-12-15 02:09:49
318,318,2812,2023-03-29 18:55:43
319,319,3251,2023-09-17 09:57:54
320,320,1578,2022-12-04 07:21:59
321,321,4238,2023-05-05 18:24:00
322,322,4672,2023-08-08 19:53:53
323,323,2001,2023-03-11 11:16:17
324,324,1017,2022-10-26 03:22:36
325,325,2857,2023-04-01 01:15:10
326,326,4923,2022-12-31 08:19:15
327,327,2958,2023-07-26 19:46:32
328,328,3217,2023-09-24 06:41:19
329,329,2393,2023-03-18 10:14:08
330,330,4590,2023-09-23 03:40:33
331,331,2002,2023-05-31 22:09:04
332,332,2803,2023-07-14 15:48:44
333,333,1635,2023-05-13 02:23:46
334,334,882,2022-10-28 05:01:57
335,335,1920,2023-09-06 18:30:07
336,336,3072,2022-11-24 14:53:07
337,337,2418,2023-06-19 02:32:03
338,338,4767,2023-10-15 16:01:13
339,339,3979,2023-06-22 04:11:48
340,340,759,2023-09-15 11:00:41
341,341,3279,2023-01-25 18:21:02
342,342,3864,2023-03-29 06:44:09
343,343,2933,2023-02-08 08:49:18
344,344,3738,2023-09-11 05:27:38
345,345,2683,2023-07-22 18:13:36
346,346,2824,2023-07-14 02:31:11
347,347,2887,2023-04-10 21:42:33
348,348,3515,2023-08-02 19:58:59
349,349,3370,2023-07-01 03:49:04
350,350,3530,2023-03-11 16:20:36
351,351,50,2023-10-03 22:39:43
352,352,4557,2023-03-30 16:15:26
353,353,789,2023-06-17 03:20:05
354,354,3581,2023-07-03 10:27:58
355,355,3666,2023-06-17 10:57:40
356,356,3769,2023-03-27 07:07:14
357,357,1967,2023-03-15 14:41:14
358,358,4579,2023-08-19 17:38:06
359,359,4089,2023-09-10 21:55:38
360,360,4382,2023-08-13 19:23:08
361,361,4107,2023-09-10 21:06:22
362,362,2977,2022-11-05 21:28:19
363,363,4787,2023-03-16 08:20:38
364,364,4264,2023-07-23 22:48:15
365,365,860,2023-05-14 04:48:57
366,366,4919,2023-01-27 14:35:00
367,367,1839,2022-11-30 22:02:17
368,368,2004,2023-02-28 22:41:41
369,369,4565,2023-03-06 02:45:53
370,370,4800,2023-09-22 11:07:01
371,371,93,2022-11-06 13:27:45
372,372,3660,2022-11-06 04:57:57
373,373,2305,2022-11-15 23:15:50
374,374,4032,2023-07-11 18:16:32
375,375,1820,2023-07-29 11:37:45
376,376,1926,2023-01-24 01:09:22
377,377,3949,2023-07-14 07:48:17
378,378,1997,2022-11-21 10:55:57
379,379,2334,2023-10-18 08:18:13
380,380,4464,2022-12-06 21:41:07
381,381,52,2022-11-30 11:17:51
382,382,877,2023-01-26 05:29:42
383,383,1599,2023-02-14 13:09:25
384,384,864,2022-12-12 23:34:04
385,385,4725,2022-12-05 18:00:20
386,386,1308,2023-04-16 13:59:34
387,387,3793,2023-03-06 13:22:23
388,388,105,2023-07-26 16:13:44
389,389,1675,2023-07-09 04:52:29
390,390,3815,2023-02-05 20:27:51
391,391,3971,2022-10-26 22:59:21
392,392,2044,2023-09-20 22:12:38
393,393,444,2023-06-02 19:01:52
394,394,4244,2023-07-02 08:43:03
395,395,4939,2023-10-09 03:23:54
396,396,906,2023-07-28 04:51:23
397,397,2085,2023-04-05 05:39:57
398,398,2691,2023-02-21 06:48:44
399,399,3268,2023-05-23 01:39:43
400,400,1420,2023-03-28 21:16:01
401,401,4022,2023-06-22 19:19:17
402,402,1848,2022-10-26 04:42:17
403,403,3929,2023-07-09 19:41:20
404,404,4380,2023-07-14 08:04:26
405,405,1069,2023-06-23 09:32:15
406,406,190,2023-06-19 02:51:10
407,407,3897,2023-08-13 02:59:54
408,408,222,2023-08-07 07:38:04
409,409,3244,2023-05-27 12:07:29
410,410,545,2023-09-20 21:12:40
411,411,1858,2023-09-20 01:59:57
412,412,2713,2023-05-06 21:24:02
413,413,2634,2022-11-13 21:11:25
414,414,3037,2023-06-30 09:20:38
415,415,4392,2023-02-04 01:50:54
416,416,3154,2023-09-19 05:56:42
417,417,1081,2023-05-30 02:17:25
418,418,403,2023-02-04 08:19:41
419,419,3046,2023-06-27 09:48:27
420,420,1766,2023-01-14 11:47:48
421,421,2656,2023-10-23 08:18:49
422,422,3537,2022-10-29 12:09:11
423,423,1032,2023-04-24 14:13:13
424,424,3319,2023-02-18 14:15:11
425,425,2738,2023-10-01 17:44:41
426,426,669,2023-09-27 13:37:39
427,427,2775,2022-11-26 07:19:41
428,428,254,2023-02-08 20:18:08
429,429,2174,2023-07-03 04:01:13
430,430,2988,2023-08-09 04:09:43
431,431,450,2023-08-11 16:45:31
432,432,2320,2023-01-28 09:33:24
433,433,1757,2022-12-24 02:44:14
434,434,1805,2022-12-19 06:45:25
435,435,736,2023-04-12 13:11:55
436,436,4400,2023-06-18 02:32:33
437,437,4721,2023-01-09 11:02:23
438,438,3231,2023-10-14 14:35:31
439,439,62,2023-06-26 21:28:35
440,440,4729,2023-03-09 02:05:48
441,441,2666,2022-11-12 00:49:34
442,442,2546,2023-03-04 14:23:59
443,443,424,2023-02-15 04:54:53
444,444,1525,2023-05-12 10:14:32
445,445,3350,2022-10-30 23:50:50
446,446,1822,2023-01-06 18:34:15
447,447,1573,2023-07-04 14:38:39
448,448,2466,2023-04-14 19:53:22
449,449,3598,2023-03-08 18:41:21
450,450,3076,2022-11-10 19:09:57
451,451,1202,2022-11-16 05:01:15
452,452,2966,2023-10-04 14:21:31
453,453,854,2023-09-16 14:44:59
454,454,2451,2023-08-06 15:12:36
455,455,4717,2023-01-30 16:21:17
456,456,1308,2023-05-10 02:49:58
457,457,42,2023-10-20 16:45:30
458,458,3626,2023-10-19 21:48:11
459,459,3611,2022-11-10 04:51:21
460,460,1707,2022-12-28 04:21:17
461,461,4333,2023-03-27 18:00:30
462,462,2737,2023-01-18 15:29:34
463,463,3457,2023-07-16 00:43:13
464,464,3053,2023-07-11 10:56:13
465,465,653,2023-09-13 23:02:05
466,466,482,2023-05-09 08:25:33
467,467,4383,2023-01-19 03:03:16
468,468,87,2022-11-21 04:04:46
469,469,4854,2022-12-10 01:12:05
470,470,4975,2023-08-18 11:27:22
471,471,435,2022-11-25 00:42:14
472,472,4121,2023-10-19 21:38:39
473,473,4953,2023-03-08 06:03:52
474,474,2831,2023-04-30 23:32:54
475,475,3751,2023-02-20 20:32:57
476,476,3327,2022-12-12 18:08:11
477,477,1393,2022-11-06 19:18:21
478,478,3489,2023-05-02 19:55:17
479,479,2165,2023-08-30 02:29:25
480,480,889,2023-09-04 03:43:31
481,481,1129,2022-11-01 04:43:33
482,482,4037,2023-01-26 02:37:00
483,483,1865,2023-07-14 23:20:36
484,484,2283,2023-01-25 04:22:37
485,485,1548,2023-09-07 03:02:27
486,486,3353,2022-11-19 23:33:22
487,487,2183,2023-10-12 07:26:21
488,488,2553,2023-01-13 20:16:01
489,489,2180,2023-01-15 09:34:26
490,490,461,2023-03-07 21:51:04
491,491,160,2023-06-22 17:15:12
492,492,2822,2022-12-08 11:01:06
493,493,3733,2023-10-02 21:01:33
494,494,1670,2023-03-28 23:37:27
495,495,1646,2023-06-09 23:32:16
496,496,3772,2023-09-07 10:26:16
497,497,4848,2023-03-25 01:13:59
498,498,3140,2023-03-17 17:42:33
499,499,556,2023-10-04 04:25:10
500,500,3905,2022-12-24 14:21:11
501,501,1180,2023-04-27 06:56:31
502,502,3059,2023-10-09 00:11:39
503,503,4505,2023-04-25 15:21:37
504,504,2292,2022-11-13 13:37:12
505,505,2560,2023-05-12 18:45:19
506,506,3465,2023-02-10 11:13:17
507,507,3759,2023-10-12 15:39:22
508,508,68,2023-03-03 18:37:07
509,509,2611,2023-05-20 02:25:56
510,510,3395,2022-11-06 12:57:26
511,511,368,2023-04-16 14:45:36
512,512,1651,2023-03-12 14:57:58
513,513,409,2023-05-08 14:53:37
514,514,867,2023-03-23 07:12:33
515,515,4727,2023-07-25 02:03:05
516,516,3532,2023-07-17 20:32:34
517,517,3279,2023-10-17 11:53:00
518,518,635,2023-03-20 14:17:27
519,519,2578,2023-05-11 09:45:59
520,520,883,2023-02-11 19:42:57
521,521,2349,2023-05-04 03:36:30
522,522,21,2023-05-29 04:52:31
523,523,3922,2022-11-12 08:41:47
524,524,3121,2023-07-15 21:15:32
525,525,2483,2023-10-25 02:41:35
526,526,3324,2023-05-11 15:59:56
527,527,4929,2023-06-30 09:56:44
528,528,2222,2023-02-16 22:13:40
529,529,2556,2023-10-01 03:35:57
530,530,1797,2023-04-03 14:20:01
531,531,4934,2023-01-14 20:58:54
532,532,4502,2023-09-05 16:58:09
533,533,2225,2023-08-14 19:50:07
534,534,705,2022-10-30 10:14:34
535,535,4613,2023-05-09 23:59:29
536,536,3474,2023-04-03 09:16:46
537,537,32,2022-12-13 11:52:14
538,538,2489,2023-10-03 16:23:12
539,539,424,2023-08-13 14:51:26
540,540,4877,2023-02-21 06:52:56
541,541,122,2022-11-29 14:31:38
542,542,1870,2022-11-23 01:45:07
543,543,2584,2023-03-20 07:42:23
544,544,4031,2023-04-12 06:25:57
545,545,1692,2023-08-13 08:59:46
546,546,2999,2023-03-31 17:59:19
547,547,3590,2022-10-28 00:48:06
548,548,4941,2023-03-24 03:54:18
549,549,1629,2023-10-18 04:08:54
550,550,2865,2023-01-30 09:27:53
551,551,1698,2023-06-14 03:54:35
552,552,3723,2023-06-02 04:01:35
553,553,1966,2023-06-20 07:26:11
554,554,4791,2023-07-17 15:55:49
555,555,2104,2023-03-05 01:49:13
556,556,4252,2023-02-14 15:38:11
557,557,912,2023-03-15 14:48:23
558,558,1692,2023-07-01 17:54:06
559,559,2485,2023-02-09 10:23:23
560,560,566,2023-05-09 09:19:27
561,561,234,2022-10-29 19:16:45
562,562,691,2022-11-02 23:55:59
563,563,2004,2023-02-21 15:59:04
564,564,731,2023-08-15 19:03:11
565,565,3303,2022-11-26 22:04:52
566,566,3952,2023-08-05 09:09:32
567,567,1257,2023-10-24 08:53:02
568,568,1868,2023-10-18 01:05:35
569,569,4072,2022-11-19 17:54:32
570,570,595,2022-12-16 03:06:12
571,571,157,2023-09-25 07:16:33
572,572,3153,2023-04-19 13:19:34
573,573,249,2023-08-30 13:16:23
574,574,4630,2023-03-03 01:16:33
575,575,645,2023-02-10 23:02:16
576,576,1063,2023-06-11 02:54:47
577,577,68,2023-08-16 01:50:57
578,578,2111,2023-08-23 20:28:44
579,579,237,2023-05-13 04:24:37
580,580,698,2023-06-05 00:04:28
581,581,2082,2023-03-30 20:24:34
582,582,4597,2022-10-31 15:20:53
583,583,3329,2023-04-17 13:37:37
584,584,4986,2023-07-04 08:10:40
585,585,89,2023-02-02 05:17:44
586,586,12,2023-08-09 17:45:16
587,587,4906,2023-03-20 09:22:25
588,588,3410,2023-10-19 21:48:05
589,589,161,2023-09-28 21:48:15
590,590,2692,2023-10-12 17:35:53
591,591,2267,2023-06-03 06:32:53
592,592,1992,2023-03-29 20:36:38
593,593,4389,2023-07-20 15:32:08
594,594,3279,2023-08-21 07:59:46
595,595,2452,2023-01-29 07:05:41
596,596,1232,2023-08-25 21:40:06
597,597,4422,2023-02-26 01:28:15
598,598,1257,2023-04-27 04:34:05
599,599,659,2023-02-07 13:48:13
600,600,1804,2023-09-20 10:07:23
601,601,1625,2023-09-11 20:29:44
602,602,4937,2023-09-10 22:45:51
603,603,510,2023-09-23 19:10:48
604,604,1283,2023-08-11 23:04:32
605,605,3866,2023-04-22 05:35:18
606,606,2782,2023-10-08 08:54:07
607,607,560,2023-08-29 22:03:22
608,608,682,2023-04-11 18:48:55
609,609,1422,2023-05-25 03:18:52
610,610,4923,2023-09-24 04:44:04
611,611,2358,2023-07-09 17:29:12
612,612,4437,2023-10-14 21:08:28
613,613,4680,2022-12-03 13:38:19
614,614,3108,2022-12-16 20:30:34
615,615,1844,2023-07-27 02:54:15
616,616,1141,2023-07-26 21:10:19
617,617,17,2023-01-08 17:04:59
618,618,4646,2023-09-02 00:10:59
619,619,4462,2023-04-11 09:17:11
620,620,3410,2023-05-16 23:47:44
621,621,969,2022-11-16 22:56:59
622,622,894,2023-06-26 14:01:15
623,623,528,2023-08-07 00:37:46
624,624,1356,2023-07-27 22:02:10
625,625,3585,2022-12-24 16:04:35
626,626,476,2023-06-28 00:52:05
627,627,1986,2023-02-04 00:15:10
628,628,2670,2023-06-12 09:00:14
629,629,3559,2023-04-06 02:52:56
630,630,2960,2023-06-17 17:32:05
631,631,2439,2022-12-15 09:41:44
632,632,431,2023-05-31 09:32:15
633,633,2150,2023-04-13 14:00:57
634,634,4165,2023-10-02 16:58:22
635,635,4058,2023-09-09 06:11:39
636,636,4084,2023-04-15 03:17:37
637,637,1347,2023-03-29 13:22:11
638,638,3296,2023-10-10 09:53:28
639,639,207,2023-08-03 03:44:44
640,640,3633,2023-09-02 16:14:29
641,641,4626,2023-02-26 15:38:24
642,642,4754,2023-02-16 18:56:31
643,643,842,2023-02-16 06:16:00
644,644,695,2023-05-04 01:27:23
645,645,1405,2022-11-25 00:47:59
646,646,2908,2023-06-08 20:20:51
647,647,4801,2023-09-29 14:23:14
648,648,2274,2022-12-28 08:00:59
649,649,3070,2023-09-11 06:07:24
650,650,2823,2023-04-06 21:04:44
651,651,3477,2023-08-18 11:19:22
652,652,4370,2023-08-27 19:35:45
653,653,1990,2023-09-11 20:41:42
654,654,4018,2022-12-28 02:22:59
655,655,2229,2023-09-18 08:54:54
656,656,1330,2023-08-03 13:10:29
657,657,2796,2023-04-07 16:53:17
658,658,739,2023-04-15 04:26:12
659,659,4927,2023-02-27 14:46:29
660,660,486,2023-10-25 22:09:11
661,661,1008,2023-10-01 01:10:37
662,662,3886,2023-04-24 02:04:32
663,663,86,2023-09-13 04:49:02
664,664,893,2023-10-14 20:18:28
665,665,4090,2023-08-26 09:55:55
666,666,2740,2022-12-20 17:00:45
667,667,394,2023-03-20 03:04:40
668,668,4670,2022-11-11 09:17:20
669,669,404,2022-11-07 07:25:10
670,670,3750,2023-10-18 14:09:36
671,671,3545,2023-09-29 02:45:35
672,672,1152,2022-12-29 21:55:42
673,673,4054,2022-12-26 10:44:56
674,674,1479,2023-10-12 18:43:17
675,675,4751,2023-01-09 01:15:36
676,676,828,2023-05-09 00:53:22
677,677,2293,2023-06-15 07:09:26
678,678,3203,2023-03-20 19:33:36
679,679,4636,2022-11-29 17:47:57
680,680,458,2023-06-11 20:05:17
681,681,263,2023-02-05 11:47:32
682,682,4073,2023-06-16 18:08:28
683,683,2095,2022-11-20 15:11:46
684,684,2358,2023-01-11 02:16:27
685,685,2231,2023-04-05 13:39:13
686,686,3570,2023-02-11 13:45:12
687,687,2070,2022-12-20 14:56:30
688,688,910,2023-08-23 21:07:53
689,689,4624,2023-05-29 23:53:42
690,690,4671,2023-08-18 00:02:19
691,691,4511,2023-10-08 04:20:21
692,692,1967,2023-01-25 21:24:09
693,693,3601,2023-07-17 04:47:37
694,694,2444,2023-01-05 13:26:55
695,695,1388,2023-08-27 18:50:49
696,696,4506,2023-09-15 04:51:50
697,697,2353,2023-03-28 18:58:51
698,698,1593,2023-06-18 18:45:25
699,699,403,2023-01-26 23:12:12
700,700,4112,2023-07-25 23:20:05
701,701,1327,2022-12-13 07:16:43
702,702,3432,2023-07-19 19:46:03
703,703,2828,2023-06-23 19:29:52
704,704,664,2023-06-09 08:32:47
705,705,1791,2023-02-23 01:29:28
